0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.56995677948,-9.53674316406e-07,0.0,-9.53674316406e-07,4.76837158203e-07,2.38418579102e-07,-0.0999927520752,0.0,0.0,0.0,0.0,4.76837158203e-06
-1.07992243767,-9.53674316406e-07,0.0,-9.53674316406e-07,2.38418579102e-07,2.38418579102e-07,-0.0999879837036,0.0,0.0,0.0,4.76837158203e-06,0.0
-1.57488918304,-9.53674316406e-07,0.0,-9.53674316406e-07,4.76837158203e-07,0.0,-0.0999975204468,0.0,0.0,0.0,0.0,0.0
-2.1349029541,-9.53674316406e-07,0.0,-9.53674316406e-07,-2.38418579102e-07,2.38418579102e-07,-0.100002288818,0.0,0.0,0.0,-4.76837158203e-06,0.0
-2.69991850853,-9.53674316406e-07,0.0,-9.53674316406e-07,2.38418579102e-07,2.38418579102e-07,-0.100002288818,0.0,0.0,0.0,0.0,0.0
-3.26992225647,-9.53674316406e-07,0.0,-9.53674316406e-07,0.0,2.38418579102e-07,-0.100002288818,0.0,0.0,0.0,0.0,0.0
-3.81990480423,-9.53674316406e-07,0.0,-9.53674316406e-07,4.76837158203e-07,2.38418579102e-07,-0.0999975204468,0.0,0.0,0.0,4.76837158203e-06,0.0
-4.36482143402,-9.53674316406e-07,0.0,-9.53674316406e-07,4.76837158203e-07,7.15255737305e-07,-0.0999450683594,0.0,0.0,0.0,4.76837158203e-06,9.53674316406e-06
-4.90459156036,-9.53674316406e-07,0.0,-9.53674316406e-07,0.0,9.53674316406e-07,-0.0999927520752,0.0,0.0,0.0,0.0,-4.76837158203e-06
-5.42444419861,-7.15255737305e-07,0.0,-9.53674316406e-07,0.0,2.38418579102e-07,-0.0999450683594,0.0,0.0,0.0,-4.76837158203e-06,-4.76837158203e-06
-5.95420074463,-7.15255737305e-07,0.0,-9.53674316406e-07,0.0,0.0,-0.0999450683594,0.0,0.0,0.0,0.0,0.0
-6.48890781403,-7.15255737305e-07,0.0,-7.15255737305e-07,2.38418579102e-07,0.0,-0.0999450683594,0.0,0.0,0.0,0.0,0.0
-6.89368629456,-7.15255737305e-07,0.0,-7.15255737305e-07,2.38418579102e-07,2.38418579102e-07,-0.0999450683594,0.0,0.0,0.0,0.0,0.0
-7.32846164703,-7.15255737305e-07,0.0,-7.15255737305e-07,2.38418579102e-07,7.15255737305e-07,-0.0999641418457,0.0,0.0,0.0,4.76837158203e-06,4.76837158203e-06
-7.69826602936,-7.15255737305e-07,0.0,-7.15255737305e-07,4.76837158203e-07,4.76837158203e-07,-0.0999450683594,0.0,0.0,0.0,9.53674316406e-06,9.53674316406e-06
-8.20805358887,-7.15255737305e-07,0.0,-7.15255737305e-07,-2.38418579102e-07,2.38418579102e-07,-0.099983215332,0.0,0.0,0.0,-4.76837158203e-06,-4.76837158203e-06
