0.0,0.0,0.0,0.0,0.0,0.0
6.86163693899e-05,0.00283578271046,0.00406799325719,0.000528073171154,-4.98804365634e-05,2.77310387986e-08
-2.71712524409e-05,0.011360084638,0.00744414981455,0.00104656792246,-0.00013564171968,-5.6208807564e-07
-0.000296770420391,0.0198246650398,0.0108003513888,0.00156137044542,-0.000234530351008,-9.45915559214e-08
-0.000153778033564,0.0295529477298,0.0146975843236,0.00214853463694,-0.000298476486932,-1.02251215139e-06
-1.33713419928e-05,0.0395037047565,0.0186533052474,0.00276170205325,-0.00035690178629,-7.80989637406e-07
6.21627259534e-06,0.0497989729047,0.0227684117854,0.00339664705098,-0.000439227267634,-8.41708526877e-07
4.4706324843e-05,0.06023991853,0.0269071049988,0.00402231514454,-0.000519401219208,-6.68472125653e-07
1.86760439647e-06,0.0707010254264,0.0310997515917,0.00467240950093,-0.00057866924908,3.29567171775e-07
1.68305705301e-05,0.0816326290369,0.0354282744229,0.00531338062137,-0.000685296894517,-1.94532549358e-06
-9.45746505749e-05,0.0911421403289,0.0392150990665,0.00591501267627,-0.000761193805374,-1.50835876411e-06
-7.45375427869e-06,0.100269339979,0.0428947620094,0.00652795890346,-0.000841550063342,-8.39909375827e-07
5.6769740695e-06,0.109288811684,0.046492010355,0.00708335777745,-0.000907513662241,-7.72273438088e-07
-6.58868812025e-05,0.116389289498,0.0493078306317,0.00751287024468,-0.000965119921602,-6.53284246255e-07
-3.30143229803e-05,0.124373398721,0.0524983182549,0.00799077562988,-0.00104512204416,-1.37369113418e-06
3.22292980854e-05,0.13110050559,0.0551484152675,0.00838655419648,-0.00105453154538,7.00124644482e-07
0.000225283787586,0.140129372478,0.0587389245629,0.00892765168101,-0.001093093073,-1.84098394129e-06
0.000129197491333,0.148977637291,0.0622444823384,0.00944920070469,-0.00121778086759,-9.87166345112e-07
6.37378116153e-06,0.158477500081,0.0660381317139,0.0100234989077,-0.00129148759879,-9.75501507128e-07
-1.78336613317e-05,0.165104016662,0.0686532780528,0.0104127153754,-0.00134028668981,-8.69444534146e-07
3.00011674881e-06,0.173015475273,0.071804754436,0.0109073836356,-0.0014029085869,-7.58921089528e-07
-8.29023192637e-05,0.179644912481,0.0744683369994,0.0113375578076,-0.00147514150012,-7.44584895074e-07
