0.0,0.0,0.0,0.0,0.0,0.0
-9.99591156869e-06,-0.0151343671605,-0.00309124635532,-0.00056882656645,7.28187369532e-05,-8.36400431581e-07
0.000228963064728,-0.0258703827858,-0.00736767798662,-0.0012221916113,0.000183526339242,-1.0617090993e-06
5.27985903318e-05,-0.035998955369,-0.0114000160247,-0.00184349133633,0.000239045737544,-6.34236926089e-07
8.61379066919e-06,-0.0475813262165,-0.0160062275827,-0.00254635605961,0.000318324600812,-1.03590195977e-06
-9.87171915767e-06,-0.0586012229323,-0.0203942656517,-0.00321667501703,0.000412183639128,-8.1338646396e-07
1.47158107211e-05,-0.0704633966088,-0.025109520182,-0.00393872242421,0.000511251681019,-9.39536334954e-07
0.000201550035854,-0.0811767876148,-0.0294093601406,-0.0046391854994,0.000617239798885,-9.11450399599e-07
8.06474636192e-05,-0.0912072211504,-0.0333871543407,-0.00524865603074,0.000693580252118,-1.07100413516e-06
1.93173764274e-05,-0.101462207735,-0.0374755635858,-0.00586383696645,0.00075952912448,-1.17986678561e-06
-7.83653013059e-05,-0.111810661852,-0.0415998622775,-0.00649360800162,0.000815126870293,-8.93910851119e-07
-2.29199940804e-06,-0.123034693301,-0.0460738949478,-0.00716662872583,0.000919056765269,-8.18487023935e-07
-8.38996711536e-05,-0.134089395404,-0.0504644215107,-0.00782616529614,0.00100032670889,-2.09836528597e-07
-6.62571546854e-05,-0.145215824246,-0.0548699200153,-0.00849768333137,0.00108325621113,-1.73187618202e-06
0.000113818372483,-0.15714597702,-0.0596097037196,-0.00919677410275,0.00121331214905,-5.78634683279e-07
-3.47288332705e-05,-0.166634812951,-0.0634252727032,-0.00983777828515,0.00125512294471,-5.42770521861e-07
-7.00902910467e-06,-0.176621243358,-0.067426674068,-0.0104966852814,0.00134654727299,-7.76115371082e-07
-2.23659644689e-05,-0.186602786183,-0.0713995620608,-0.0110884159803,0.00140122231096,-8.46325008297e-07
3.24685015585e-06,-0.197511941195,-0.0756958648562,-0.0117177832872,0.00149820593651,-1.39602661875e-06
-4.2626635377e-07,-0.203170210123,-0.0779643282294,-0.0120616322383,0.00155744305812,-4.32305355957e-08
3.93069931306e-05,-0.213865563273,-0.0822061821818,-0.0126873049885,0.00163432431873,1.69711114495e-07
2.37663916778e-05,-0.225093454123,-0.0866682007909,-0.0133604835719,0.0017380292993,-8.13212238882e-07
-1.85698063433e-05,-0.236193493009,-0.0910677686334,-0.0140109462664,0.00179915991612,-7.89595901551e-07
-6.31832954241e-05,-0.246598005295,-0.0952243953943,-0.0146712679416,0.00187391415238,-1.03147442587e-06
9.02388055692e-05,-0.256910651922,-0.0993686467409,-0.0153405666351,0.00199119513854,-4.34123421655e-07
-5.79303959967e-05,-0.266905456781,-0.103332363069,-0.0159855931997,0.00205019908026,-7.06115201865e-07
-4.8204241466e-05,-0.276776403189,-0.107287146151,-0.0165804587305,0.00212510256097,-9.6632209079e-07
2.55008726526e-05,-0.285339653492,-0.110665656626,-0.0170743688941,0.00221024686471,-7.48034665321e-07
-7.31626670358e-08,-0.295131444931,-0.114557668567,-0.017648331821,0.00226907688193,-8.47936803439e-07
-1.99045935005e-05,-0.302776604891,-0.117593809962,-0.0180958975106,0.0023218120914,-8.56975191255e-07
0.000141781987622,-0.312050431967,-0.121264159679,-0.018633980304,0.00241231545806,-1.27741975575e-06
0.000122753015603,-0.321576982737,-0.12505030632,-0.0191931240261,0.00244960421696,-1.01554974208e-06
6.01019601163e-05,-0.327373683453,-0.127350226045,-0.0195588283241,0.00254208687693,3.32673089076e-08
-0.000174633940333,-0.332274347544,-0.129333227873,-0.0198794938624,0.00255254027434,-1.36619655677e-06
0.000103879800008,-0.338459819555,-0.131793051958,-0.0202808119357,0.00261678290553,-1.98634438675e-06
-1.70753210114e-05,-0.344938129187,-0.134393662214,-0.0206908471882,0.00266344519332,-7.54265840897e-07
2.09907625504e-06,-0.3517562747,-0.13711848855,-0.0211221016943,0.00271667749621,-8.53095684761e-07
0.00024611921981,-0.361925423145,-0.141176506877,-0.021767616272,0.00281302956864,-9.80595928013e-07
6.08429909335e-05,-0.372353971004,-0.145310685039,-0.0223890971392,0.0028921503108,-1.53622784183e-06
0.000439051538706,-0.384194791317,-0.149994820356,-0.0230404753238,0.00301976501942,-2.57956628502e-07
0.000159085451742,-0.394572496414,-0.154100269079,-0.0236457232386,0.00306919915602,8.04698885304e-08
-2.7291742299e-05,-0.405397176743,-0.158393904567,-0.0242842435837,0.00313187506981,-8.2258003431e-07
-2.38973143496e-06,-0.415115922689,-0.16229583323,-0.0249029304832,0.0032030872535,-6.61329636387e-07
-9.47925582295e-05,-0.425145059824,-0.166305929422,-0.0255412664264,0.00328133325092,-7.3237305287e-07
-0.000476051733131,-0.435124725103,-0.170287027955,-0.0261811055243,0.00332977692597,-4.29878753039e-07
0.000253070902545,-0.446402072906,-0.174773901701,-0.0268733743578,0.00348078575917,-6.12851920323e-07
2.55421091424e-05,-0.457108795643,-0.179060250521,-0.0275580883026,0.00355400331318,-9.24169114569e-07
-3.38348836522e-05,-0.4683380723,-0.183503374457,-0.0281941201538,0.00362885184586,-8.79456820257e-07
-5.65727168578e-05,-0.479632377625,-0.187964677811,-0.0288285650313,0.0037006654311,3.32935087499e-07
-5.29473472852e-05,-0.490429341793,-0.192229375243,-0.0294559653848,0.0037757162936,-3.11695970368e-07
-0.000254089245573,-0.499990463257,-0.196065708995,-0.0300579871982,0.00383291067556,8.28443887713e-07
-2.83355911961e-05,-0.510086774826,-0.200093671679,-0.0306909419596,0.00395265128464,-8.06374714557e-07
3.76933121515e-06,-0.520514428616,-0.2042337358,-0.0313255377114,0.00403609732166,-7.76298747951e-07
-8.43662419356e-05,-0.53134727478,-0.208575770259,-0.0320066437125,0.00413324870169,-9.95971277007e-07
0.000586305453908,-0.542893767357,-0.213169023395,-0.032718013972,0.00434970762581,-7.0613208436e-07
-5.64468900848e-05,-0.547114193439,-0.214851424098,-0.0329761095345,0.00426827091724,-8.44666942612e-07
-0.000144518649904,-0.551416814327,-0.216550186276,-0.0332112535834,0.00426266388968,-3.39402035365e-08
-7.70958140492e-05,-0.56018447876,-0.220011711121,-0.0337050333619,0.00432716542855,-3.42381767382e-08
3.7847123167e-05,-0.571786522865,-0.224580690265,-0.034354429692,0.00443798443303,-7.94924460479e-07
3.87101426895e-05,-0.581461668015,-0.228447034955,-0.0349496901035,0.00450532604009,-7.73190720338e-07
-3.1403345929e-05,-0.585065484047,-0.229880288243,-0.0351796522737,0.00453265523538,-9.92560899249e-07
0.000113040558062,-0.588904678822,-0.231401517987,-0.035405151546,0.00458418112248,-8.75516150245e-07
9.45193896769e-05,-0.598291218281,-0.235160708427,-0.0359896197915,0.00465764151886,-1.04132584511e-06
-0.000180090923095,-0.606881260872,-0.23858769238,-0.0365087687969,0.00469230022281,-4.97197277127e-07
-7.98783366918e-05,-0.616124689579,-0.242259979248,-0.037070851773,0.00478131929412,-5.95493816036e-07
-2.25300318561e-05,-0.626275897026,-0.246309429407,-0.0377082414925,0.00486224191263,-1.04775517684e-06
-1.65763176483e-05,-0.636917233467,-0.250522166491,-0.0383527949452,0.00494336849079,-8.38697474137e-07
-3.72604117729e-05,-0.648452162743,-0.255102306604,-0.039011310786,0.00503140827641,-8.93433480087e-07
-8.33699741634e-05,-0.653891205788,-0.257262021303,-0.0393587723374,0.00503807235509,-1.69811141859e-06
0.000104516489955,-0.663208901882,-0.260952860117,-0.0399038717151,0.00513545516878,5.39251573173e-07
-0.000216034444747,-0.672693610191,-0.264715373516,-0.0404774844646,0.00517471972853,-7.33353431315e-07
-6.59823563183e-05,-0.682870388031,-0.268786966801,-0.0410966128111,0.00528667541221,-7.83335394772e-07
-1.99020250875e-05,-0.689716696739,-0.271512627602,-0.0415137223899,0.00534951593727,-9.12805830922e-07
9.32504772209e-05,-0.699568152428,-0.275422036648,-0.0420995056629,0.00544810527936,-7.00073655935e-07
0.000113548827358,-0.710419416428,-0.279769510031,-0.0427702888846,0.00552140036598,-1.64645030054e-06
9.92509922071e-06,-0.714973449707,-0.281541764736,-0.0430339239538,0.00555041152984,-2.9431907933e-07
-0.000210458383663,-0.723354518414,-0.284887671471,-0.0435498431325,0.00557477027178,-1.34143351715e-06
0.000114076698082,-0.734904170036,-0.289460450411,-0.0442144647241,0.00569698680192,-4.65368714231e-07
2.1980737074e-05,-0.744245052338,-0.293187767267,-0.0447905659676,0.00577763281763,-9.14426891541e-07
4.80959988636e-06,-0.75413364172,-0.297124534845,-0.0453780479729,0.00584876304492,-7.82678853284e-07
-4.7577173973e-05,-0.763707518578,-0.300928175449,-0.0459529533982,0.00593524985015,-5.92132323618e-07
-0.000183178970474,-0.774156212807,-0.305068165064,-0.0465721003711,0.00597566086799,-1.70336352312e-06
1.89392631e-05,-0.782090783119,-0.308242857456,-0.0470457524061,0.00605321582407,-5.43312751233e-07
-8.85831395863e-05,-0.788648962975,-0.310832113028,-0.047432679683,0.00611260393634,-8.34544152895e-07
-9.92142377072e-05,-0.791763424873,-0.31205162406,-0.0476102344692,0.00611999584362,-1.06394350041e-06
-2.11475307879e-05,-0.797168135643,-0.314200282097,-0.0479360483587,0.0061715436168,-6.97626205692e-07
3.02582811855e-05,-0.808021247387,-0.318521112204,-0.0485924035311,0.00626657297835,-8.2484655195e-07
-0.000128805288114,-0.81889295578,-0.322863698006,-0.0492657870054,0.00635515432805,-2.70625207577e-07
-9.71366171143e-05,-0.828288674355,-0.326631098986,-0.0498902574182,0.00640903692693,-2.40022882281e-06
-0.000518401328009,-0.838012039661,-0.330449879169,-0.0504551827908,0.0064394264482,-1.28056797166e-06
-6.85368286213e-05,-0.848370432854,-0.334600061178,-0.051067687571,0.00657436717302,-6.45576051284e-07
-7.50519848225e-06,-0.85904276371,-0.33881944418,-0.0516929328442,0.00666218902916,-9.0752075721e-07
8.5103631136e-05,-0.870145142078,-0.343241274357,-0.0523369722068,0.00675654178485,-8.77990601111e-07
0.000207269840757,-0.881035923958,-0.347534239292,-0.0529706403613,0.00686954567209,-1.07261234916e-06
-6.85094346409e-05,-0.891930401325,-0.35187792778,-0.0536209568381,0.00687923887745,-2.54165456681e-06
-8.52983357618e-05,-0.897597908974,-0.354132831097,-0.0539587847888,0.00693386141211,-6.49399510166e-07
-4.17470109824e-05,-0.904229640961,-0.356751799583,-0.0543645694852,0.00701998267323,-7.62057766224e-07
-3.46441884176e-05,-0.910335183144,-0.359195530415,-0.054757874459,0.00704059749842,-7.95061339431e-07
1.24962343762e-05,-0.918807864189,-0.362596988678,-0.0553123243153,0.0071308799088,-9.67049459177e-07
-7.5821626524e-05,-0.928632855415,-0.366479337215,-0.0558968856931,0.00720976293087,-1.56686996888e-06
